daily,promotion_id,total_revenue
2021-06-17T00:00:00,promo_54,344.98
2021-06-17T00:00:00,promo_55,401.91999999999996
2021-06-17T00:00:00,promo_56,361.96000000000004
2021-06-17T00:00:00,promo_57,242.515
2021-06-17T00:00:00,promo_58,324.16499999999996
2021-06-17T00:00:00,promo_59,518.74
2021-06-17T00:00:00,promo_6,348.17
2021-06-17T00:00:00,promo_60,231.06
2021-06-17T00:00:00,promo_61,144.37
2021-06-17T00:00:00,promo_63,301.85499999999996
2021-06-17T00:00:00,promo_64,123.88999999999999
2021-06-17T00:00:00,promo_65,387.7899999999999
2021-06-17T00:00:00,promo_66,280.015
2021-06-17T00:00:00,promo_67,245.065
2021-06-17T00:00:00,promo_68,457.11500000000007
2021-06-17T00:00:00,promo_69,252.24
2021-06-17T00:00:00,promo_7,121.58999999999999
2021-06-17T00:00:00,promo_70,111.53999999999999
2021-06-17T00:00:00,promo_71,522.7650000000001
2021-06-17T00:00:00,promo_72,78.155
2021-06-17T00:00:00,promo_73,520.1649999999998
2021-06-17T00:00:00,promo_74,176.21
2021-06-17T00:00:00,promo_75,399.605
2021-06-17T00:00:00,promo_76,504.22999999999996
2021-06-17T00:00:00,promo_77,227.57
2021-06-17T00:00:00,promo_78,683.9749999999999
2021-06-17T00:00:00,promo_79,15.04
2021-06-17T00:00:00,promo_8,189.87
2021-06-17T00:00:00,promo_80,322.78000000000003
2021-06-17T00:00:00,promo_81,209.92500000000004
2021-06-17T00:00:00,promo_82,157.955
2021-06-17T00:00:00,promo_83,538.81
2021-06-17T00:00:00,promo_84,222.995
2021-06-17T00:00:00,promo_85,347.265
2021-06-17T00:00:00,promo_86,187.79
2021-06-17T00:00:00,promo_87,92.855
2021-06-17T00:00:00,promo_88,467.5650000000001
2021-06-17T00:00:00,promo_9,124.78
2021-06-17T00:00:00,promo_90,404.40000000000003
2021-06-17T00:00:00,promo_91,514.5
2021-06-17T00:00:00,promo_92,416.005
2021-06-17T00:00:00,promo_93,59.565
2021-06-17T00:00:00,promo_94,281.195
2021-06-17T00:00:00,promo_95,468.77
2021-06-17T00:00:00,promo_96,251.76999999999998
2021-06-17T00:00:00,promo_97,84.77
2021-06-17T00:00:00,promo_98,264.95500000000004
2021-06-17T00:00:00,promo_99,134.375
2021-06-18T00:00:00,promo_0,237.27500000000003
2021-06-18T00:00:00,promo_1,139.79
2021-06-18T00:00:00,promo_10,540.065
2021-06-18T00:00:00,promo_11,439.37000000000006
2021-06-18T00:00:00,promo_12,271.04499999999996
2021-06-18T00:00:00,promo_13,235.73
2021-06-18T00:00:00,promo_14,325.355
2021-06-18T00:00:00,promo_15,296.98
2021-06-18T00:00:00,promo_16,591.91
2021-06-18T00:00:00,promo_17,279.01
2021-06-18T00:00:00,promo_18,404.575
2021-06-18T00:00:00,promo_19,145.08
2021-06-18T00:00:00,promo_2,103.835
2021-06-18T00:00:00,promo_20,323.495
2021-06-18T00:00:00,promo_21,240.43499999999997
2021-06-18T00:00:00,promo_22,452.445
2021-06-18T00:00:00,promo_23,268.865
2021-06-18T00:00:00,promo_24,178.03499999999997
2021-06-18T00:00:00,promo_25,442.67499999999995
2021-06-18T00:00:00,promo_26,97.625
2021-06-18T00:00:00,promo_27,253.78500000000005
2021-06-18T00:00:00,promo_28,515.4
2021-06-18T00:00:00,promo_29,189.055
2021-06-18T00:00:00,promo_3,284.455
2021-06-18T00:00:00,promo_30,530.3100000000001
2021-06-18T00:00:00,promo_31,376.03999999999996
2021-06-18T00:00:00,promo_32,240.57500000000002
2021-06-18T00:00:00,promo_33,384.73
2021-06-18T00:00:00,promo_34,313.62
2021-06-18T00:00:00,promo_35,144.255
2021-06-18T00:00:00,promo_36,289.395
2021-06-18T00:00:00,promo_37,298.08
2021-06-18T00:00:00,promo_38,418.74500000000006
2021-06-18T00:00:00,promo_39,301.815
2021-06-18T00:00:00,promo_4,267.65500000000003
2021-06-18T00:00:00,promo_40,382.375
2021-06-18T00:00:00,promo_41,537.32
2021-06-18T00:00:00,promo_42,298.695
2021-06-18T00:00:00,promo_43,209.66000000000003
2021-06-18T00:00:00,promo_44,215.525
2021-06-18T00:00:00,promo_45,31.4
2021-06-18T00:00:00,promo_46,384.4
2021-06-18T00:00:00,promo_47,82.52
2021-06-18T00:00:00,promo_48,280.25
2021-06-18T00:00:00,promo_49,170.85999999999999
2021-06-18T00:00:00,promo_5,133.76
2021-06-18T00:00:00,promo_50,461.06
2021-06-18T00:00:00,promo_51,167.815
2021-06-18T00:00:00,promo_52,144.685
2021-06-18T00:00:00,promo_53,434.575
2021-06-18T00:00:00,promo_54,489.3049999999999
2021-06-18T00:00:00,promo_55,795.9250000000002
2021-06-18T00:00:00,promo_56,215.16
2021-06-18T00:00:00,promo_57,338.98500000000007
2021-06-18T00:00:00,promo_58,158.295
2021-06-18T00:00:00,promo_59,366.19500000000005
2021-06-18T00:00:00,promo_6,194.35
2021-06-18T00:00:00,promo_60,226.07000000000005
2021-06-18T00:00:00,promo_61,234.58499999999998
2021-06-18T00:00:00,promo_63,265.06
2021-06-18T00:00:00,promo_64,388.09000000000003
2021-06-18T00:00:00,promo_65,446.31499999999994
2021-06-18T00:00:00,promo_66,311.71000000000004
2021-06-18T00:00:00,promo_67,179.86499999999998
2021-06-18T00:00:00,promo_68,402.54499999999996
2021-06-18T00:00:00,promo_69,500.4800000000001
2021-06-18T00:00:00,promo_7,72.645
2021-06-18T00:00:00,promo_70,69.785
2021-06-18T00:00:00,promo_71,285.72
2021-06-18T00:00:00,promo_72,178.085
2021-06-18T00:00:00,promo_73,585.4099999999999
2021-06-18T00:00:00,promo_74,399.9
2021-06-18T00:00:00,promo_75,208.17
2021-06-18T00:00:00,promo_76,466.35
2021-06-18T00:00:00,promo_77,213.375
2021-06-18T00:00:00,promo_78,324.41999999999996
2021-06-18T00:00:00,promo_79,244.915
2021-06-18T00:00:00,promo_8,233.85
2021-06-18T00:00:00,promo_80,308.4
2021-06-18T00:00:00,promo_81,173.45499999999998
2021-06-18T00:00:00,promo_82,377.70000000000005
2021-06-18T00:00:00,promo_83,565.4699999999999
2021-06-18T00:00:00,promo_84,210.84
2021-06-18T00:00:00,promo_85,379.8
2021-06-18T00:00:00,promo_86,83.36
2021-06-18T00:00:00,promo_87,136.62
2021-06-18T00:00:00,promo_88,755.0949999999998
2021-06-18T00:00:00,promo_9,218.70000000000002
2021-06-18T00:00:00,promo_90,325.15500000000003
2021-06-18T00:00:00,promo_91,323.5
2021-06-18T00:00:00,promo_92,420.62500000000006
2021-06-18T00:00:00,promo_93,58.665
2021-06-18T00:00:00,promo_94,415.31
2021-06-18T00:00:00,promo_95,397.54
2021-06-18T00:00:00,promo_96,435.14000000000004
2021-06-18T00:00:00,promo_97,110.76500000000001
2021-06-18T00:00:00,promo_98,529.5799999999999
2021-06-18T00:00:00,promo_99,49.5
2021-06-19T00:00:00,promo_0,117.75500000000001
2021-06-19T00:00:00,promo_1,345.67
2021-06-19T00:00:00,promo_10,489.3300000000001
2021-06-19T00:00:00,promo_11,423.77
2021-06-19T00:00:00,promo_12,634.39
2021-06-19T00:00:00,promo_13,255.24500000000003
2021-06-19T00:00:00,promo_14,165.38000000000002
2021-06-19T00:00:00,promo_15,597.645
2021-06-19T00:00:00,promo_16,516.335
2021-06-19T00:00:00,promo_17,280.745
2021-06-19T00:00:00,promo_18,259.88
2021-06-19T00:00:00,promo_19,142.31
2021-06-19T00:00:00,promo_2,152.905
2021-06-19T00:00:00,promo_20,549.345
2021-06-19T00:00:00,promo_21,286.4
2021-06-19T00:00:00,promo_22,458.70500000000004
2021-06-19T00:00:00,promo_23,123.145
2021-06-19T00:00:00,promo_24,461.68499999999995
2021-06-19T00:00:00,promo_25,352.06
2021-06-19T00:00:00,promo_26,225.435
2021-06-19T00:00:00,promo_27,184.045
2021-06-19T00:00:00,promo_28,267.91999999999996
2021-06-19T00:00:00,promo_29,230.31000000000003
2021-06-19T00:00:00,promo_3,433.025
2021-06-19T00:00:00,promo_30,434.485
2021-06-19T00:00:00,promo_31,422.59
2021-06-19T00:00:00,promo_32,140.505
2021-06-19T00:00:00,promo_33,509.0899999999999
2021-06-19T00:00:00,promo_34,119.67
2021-06-19T00:00:00,promo_35,371.65
2021-06-19T00:00:00,promo_36,344.605
2021-06-19T00:00:00,promo_37,104.595
2021-06-19T00:00:00,promo_38,320.37999999999994
2021-06-19T00:00:00,promo_39,283.82500000000005
2021-06-19T00:00:00,promo_4,135.25
2021-06-19T00:00:00,promo_40,403.90000000000003
2021-06-19T00:00:00,promo_41,403.28499999999997
2021-06-19T00:00:00,promo_42,306.635
2021-06-19T00:00:00,promo_43,389.39000000000004
2021-06-19T00:00:00,promo_44,393.51
2021-06-19T00:00:00,promo_45,434.105
2021-06-19T00:00:00,promo_46,377.63000000000005
2021-06-19T00:00:00,promo_47,201.40499999999997
2021-06-19T00:00:00,promo_48,126.435
2021-06-19T00:00:00,promo_49,273.495
2021-06-19T00:00:00,promo_5,209.69
2021-06-19T00:00:00,promo_50,218.405
2021-06-19T00:00:00,promo_51,298.075
2021-06-19T00:00:00,promo_52,235.27999999999997
2021-06-19T00:00:00,promo_53,667.015
2021-06-19T00:00:00,promo_54,133.89999999999998
2021-06-19T00:00:00,promo_55,515.565
2021-06-19T00:00:00,promo_56,238.33
2021-06-19T00:00:00,promo_57,165.4
2021-06-19T00:00:00,promo_58,130.595
2021-06-19T00:00:00,promo_59,465.69000000000005
2021-06-19T00:00:00,promo_6,329.005
2021-06-19T00:00:00,promo_60,288.365
2021-06-19T00:00:00,promo_61,252.65499999999997
2021-06-19T00:00:00,promo_63,356.34999999999997
2021-06-19T00:00:00,promo_64,119.69
2021-06-19T00:00:00,promo_65,363.58500000000004
2021-06-19T00:00:00,promo_66,265.065
2021-06-19T00:00:00,promo_67,432.71999999999997
2021-06-19T00:00:00,promo_68,555.4549999999999
2021-06-19T00:00:00,promo_69,429.18
2021-06-19T00:00:00,promo_7,126.91499999999999
2021-06-19T00:00:00,promo_70,277.745
2021-06-19T00:00:00,promo_71,328.74999999999994
2021-06-19T00:00:00,promo_72,291.795
2021-06-19T00:00:00,promo_73,818.74
2021-06-19T00:00:00,promo_74,330.485
2021-06-19T00:00:00,promo_75,317.80500000000006
2021-06-19T00:00:00,promo_76,338.01500000000004
2021-06-19T00:00:00,promo_77,331.265
2021-06-19T00:00:00,promo_78,425.485
2021-06-19T00:00:00,promo_79,61.69499999999999
2021-06-19T00:00:00,promo_8,226.725
2021-06-19T00:00:00,promo_80,368.165
2021-06-19T00:00:00,promo_81,216.09
2021-06-19T00:00:00,promo_82,216.68499999999997
2021-06-19T00:00:00,promo_83,319.95500000000004
2021-06-19T00:00:00,promo_84,132.555
2021-06-19T00:00:00,promo_85,376.175
2021-06-19T00:00:00,promo_86,293.63
2021-06-19T00:00:00,promo_87,73.70499999999998
2021-06-19T00:00:00,promo_88,486.86999999999995
2021-06-19T00:00:00,promo_9,215.56500000000003
2021-06-19T00:00:00,promo_90,362.42
2021-06-19T00:00:00,promo_91,569.4499999999998
2021-06-19T00:00:00,promo_92,354.66499999999996
2021-06-19T00:00:00,promo_93,31.425
2021-06-19T00:00:00,promo_94,447.4000000000001
2021-06-19T00:00:00,promo_95,347.535
2021-06-19T00:00:00,promo_96,363.525
2021-06-19T00:00:00,promo_97,372.26500000000004
2021-06-19T00:00:00,promo_98,536.475
2021-06-19T00:00:00,promo_99,64.46000000000001
2021-06-20T00:00:00,promo_0,205.22000000000003
2021-06-20T00:00:00,promo_1,264.825
2021-06-20T00:00:00,promo_10,462.93000000000006
2021-06-20T00:00:00,promo_11,430.145
2021-06-20T00:00:00,promo_12,360.8599999999999
2021-06-20T00:00:00,promo_13,371.19
2021-06-20T00:00:00,promo_14,211.59500000000003
2021-06-20T00:00:00,promo_15,237.095
2021-06-20T00:00:00,promo_16,239.21
2021-06-20T00:00:00,promo_17,461.885
2021-06-20T00:00:00,promo_18,403.79
2021-06-20T00:00:00,promo_19,105.47500000000001
2021-06-20T00:00:00,promo_2,175.365
2021-06-20T00:00:00,promo_20,277.015
2021-06-20T00:00:00,promo_21,274.565
2021-06-20T00:00:00,promo_22,596.18
2021-06-20T00:00:00,promo_23,151.22
2021-06-20T00:00:00,promo_24,269.49
2021-06-20T00:00:00,promo_25,319.57
2021-06-20T00:00:00,promo_26,155.125
2021-06-20T00:00:00,promo_27,212.27500000000006
2021-06-20T00:00:00,promo_28,309.77500000000003
2021-06-20T00:00:00,promo_29,110.685
2021-06-20T00:00:00,promo_3,610.38
2021-06-20T00:00:00,promo_30,490.27000000000004
2021-06-20T00:00:00,promo_31,425.415
2021-06-20T00:00:00,promo_32,108.28999999999999
2021-06-20T00:00:00,promo_33,448.0649999999999
2021-06-20T00:00:00,promo_34,175.11499999999998
2021-06-20T00:00:00,promo_35,174.45
2021-06-20T00:00:00,promo_36,107.41000000000001
2021-06-20T00:00:00,promo_37,170.79000000000002
2021-06-20T00:00:00,promo_38,380.0950000000001
2021-06-20T00:00:00,promo_39,463.35999999999996
2021-06-20T00:00:00,promo_4,229.07
2021-06-20T00:00:00,promo_40,196.595
2021-06-20T00:00:00,promo_41,358.8500000000001
2021-06-20T00:00:00,promo_42,283.43999999999994
2021-06-20T00:00:00,promo_43,274.715
2021-06-20T00:00:00,promo_44,473.5300000000001
2021-06-20T00:00:00,promo_45,240.855
2021-06-20T00:00:00,promo_46,299.42
2021-06-20T00:00:00,promo_47,126.11500000000001
2021-06-20T00:00:00,promo_48,214.60000000000002
2021-06-20T00:00:00,promo_49,372.995
2021-06-20T00:00:00,promo_5,121.03
2021-06-20T00:00:00,promo_50,104.36000000000001
2021-06-20T00:00:00,promo_51,271.99
2021-06-20T00:00:00,promo_52,396.98
2021-06-20T00:00:00,promo_53,384.36499999999995
2021-06-20T00:00:00,promo_54,366.26500000000004
2021-06-20T00:00:00,promo_55,259.095
2021-06-20T00:00:00,promo_56,302.525
2021-06-20T00:00:00,promo_57,178.45499999999998
2021-06-20T00:00:00,promo_58,122.73
2021-06-20T00:00:00,promo_59,130.53
2021-06-20T00:00:00,promo_6,259.625
2021-06-20T00:00:00,promo_60,371.915
2021-06-20T00:00:00,promo_61,91.695
2021-06-20T00:00:00,promo_63,212.14499999999998
2021-06-20T00:00:00,promo_64,196.83499999999998
2021-06-20T00:00:00,promo_65,475.62999999999994
2021-06-20T00:00:00,promo_66,335.53499999999997
2021-06-20T00:00:00,promo_67,396.83
2021-06-20T00:00:00,promo_68,413.03999999999996
2021-06-20T00:00:00,promo_69,496.455
2021-06-20T00:00:00,promo_7,261.73499999999996
2021-06-20T00:00:00,promo_71,286.085
2021-06-20T00:00:00,promo_72,274.62
2021-06-20T00:00:00,promo_73,284.875
2021-06-20T00:00:00,promo_74,233.69
2021-06-20T00:00:00,promo_75,201.315
2021-06-20T00:00:00,promo_76,424.135
2021-06-20T00:00:00,promo_77,222.89000000000001
2021-06-20T00:00:00,promo_78,356.26
2021-06-20T00:00:00,promo_79,110.71000000000001
2021-06-20T00:00:00,promo_8,153.465
2021-06-20T00:00:00,promo_80,538.4399999999999
2021-06-20T00:00:00,promo_81,389.77
2021-06-20T00:00:00,promo_82,399.655
2021-06-20T00:00:00,promo_83,253.84499999999997
2021-06-20T00:00:00,promo_84,355.73999999999995
2021-06-20T00:00:00,promo_85,539.115
2021-06-20T00:00:00,promo_86,215.025
2021-06-20T00:00:00,promo_87,215.71
2021-06-20T00:00:00,promo_88,495.725
2021-06-20T00:00:00,promo_9,151.31999999999996
2021-06-20T00:00:00,promo_90,436.3900000000001
2021-06-20T00:00:00,promo_91,390.88000000000005
2021-06-20T00:00:00,promo_92,296.98
2021-06-20T00:00:00,promo_93,90.425
2021-06-20T00:00:00,promo_94,246.49499999999998
2021-06-20T00:00:00,promo_95,440.775
2021-06-20T00:00:00,promo_96,436.77000000000004
2021-06-20T00:00:00,promo_97,119.34
2021-06-20T00:00:00,promo_98,501.75000000000006
2021-06-20T00:00:00,promo_99,143.04500000000002
2021-06-21T00:00:00,promo_0,247.93000000000004
2021-06-21T00:00:00,promo_1,269.02500000000003
2021-06-21T00:00:00,promo_10,392.235
2021-06-21T00:00:00,promo_11,396.86999999999995
2021-06-21T00:00:00,promo_12,402.395
2021-06-21T00:00:00,promo_13,270.235
2021-06-21T00:00:00,promo_14,263.18
2021-06-21T00:00:00,promo_15,303.555
2021-06-21T00:00:00,promo_16,546.725
2021-06-21T00:00:00,promo_17,384.02500000000003
2021-06-21T00:00:00,promo_18,277.81
2021-06-21T00:00:00,promo_19,47.849999999999994
2021-06-21T00:00:00,promo_2,154.78500000000003
2021-06-21T00:00:00,promo_20,426.685
2021-06-21T00:00:00,promo_21,459.4549999999999
2021-06-21T00:00:00,promo_22,449.36
2021-06-21T00:00:00,promo_23,85.985
2021-06-21T00:00:00,promo_24,310.915
2021-06-21T00:00:00,promo_25,488.0250000000001
2021-06-21T00:00:00,promo_26,156.74999999999997
2021-06-21T00:00:00,promo_27,341.575
2021-06-21T00:00:00,promo_28,481.74999999999994
2021-06-21T00:00:00,promo_29,154.35000000000002
2021-06-21T00:00:00,promo_3,489.44999999999993
2021-06-21T00:00:00,promo_30,240.45500000000004
2021-06-21T00:00:00,promo_31,438.18999999999994
2021-06-21T00:00:00,promo_32,96.695
2021-06-21T00:00:00,promo_33,329.20000000000005
2021-06-21T00:00:00,promo_34,109.41499999999999
2021-06-21T00:00:00,promo_35,305.53000000000003
2021-06-21T00:00:00,promo_36,257.08
2021-06-21T00:00:00,promo_37,202.265
2021-06-21T00:00:00,promo_38,392.78
2021-06-21T00:00:00,promo_39,342.82
2021-06-21T00:00:00,promo_4,301.13
2021-06-21T00:00:00,promo_40,368.14
2021-06-21T00:00:00,promo_41,478.21999999999997
2021-06-21T00:00:00,promo_42,239.79500000000002
2021-06-21T00:00:00,promo_43,347.7
2021-06-21T00:00:00,promo_44,282.945
2021-06-21T00:00:00,promo_45,337.265
2021-06-21T00:00:00,promo_46,467.24
2021-06-21T00:00:00,promo_47,127.935
2021-06-21T00:00:00,promo_48,454.19499999999994
2021-06-21T00:00:00,promo_49,81.05000000000001
2021-06-21T00:00:00,promo_5,253.57999999999998
2021-06-21T00:00:00,promo_50,159.96999999999997
2021-06-21T00:00:00,promo_51,328.395
2021-06-21T00:00:00,promo_52,188.175
2021-06-21T00:00:00,promo_53,475.72999999999996
2021-06-21T00:00:00,promo_54,406.3300000000001
2021-06-21T00:00:00,promo_55,342.55500000000006
2021-06-21T00:00:00,promo_56,358.99500000000006
2021-06-21T00:00:00,promo_57,155.57999999999998
2021-06-21T00:00:00,promo_58,183.34
2021-06-21T00:00:00,promo_59,366.47
2021-06-21T00:00:00,promo_6,274.76
2021-06-21T00:00:00,promo_60,446.7150000000001
2021-06-21T00:00:00,promo_61,177.04500000000002
2021-06-21T00:00:00,promo_63,217.345
2021-06-21T00:00:00,promo_64,80.665
2021-06-21T00:00:00,promo_65,365.815
2021-06-21T00:00:00,promo_66,55.855000000000004
2021-06-21T00:00:00,promo_67,221.59
2021-06-21T00:00:00,promo_68,595.2000000000002
2021-06-21T00:00:00,promo_69,440.82000000000005
2021-06-21T00:00:00,promo_7,54.23500000000001
2021-06-21T00:00:00,promo_70,191.175
2021-06-21T00:00:00,promo_71,560.135
2021-06-21T00:00:00,promo_72,370.165
2021-06-21T00:00:00,promo_73,497.635
2021-06-21T00:00:00,promo_74,243.03
2021-06-21T00:00:00,promo_75,183.695
2021-06-21T00:00:00,promo_76,592.9849999999999
2021-06-21T00:00:00,promo_77,272.62
2021-06-21T00:00:00,promo_78,444.55500000000006
2021-06-21T00:00:00,promo_79,245.77499999999998
2021-06-21T00:00:00,promo_8,89.29500000000002
2021-06-21T00:00:00,promo_80,357.49999999999994
2021-06-21T00:00:00,promo_81,381.555
2021-06-21T00:00:00,promo_82,234.895
2021-06-21T00:00:00,promo_83,433.04
2021-06-21T00:00:00,promo_84,248.86
2021-06-21T00:00:00,promo_85,293.95500000000004
2021-06-21T00:00:00,promo_86,364.18500000000006
2021-06-21T00:00:00,promo_87,72.905
2021-06-21T00:00:00,promo_88,492.4999999999999
2021-06-21T00:00:00,promo_9,130.315
2021-06-21T00:00:00,promo_90,420.66000000000014
2021-06-21T00:00:00,promo_91,394.43
2021-06-21T00:00:00,promo_92,235.39
2021-06-21T00:00:00,promo_93,121.28
2021-06-21T00:00:00,promo_94,500.58500000000004
2021-06-21T00:00:00,promo_95,429.44499999999994
2021-06-21T00:00:00,promo_96,407.255
2021-06-21T00:00:00,promo_97,192.10999999999999
2021-06-21T00:00:00,promo_98,516.445
2021-06-21T00:00:00,promo_99,250.62000000000006
2021-06-22T00:00:00,promo_0,186.75000000000003
2021-06-22T00:00:00,promo_1,321.07
2021-06-22T00:00:00,promo_10,402.94
2021-06-22T00:00:00,promo_11,339.49
2021-06-22T00:00:00,promo_12,545.2
2021-06-22T00:00:00,promo_13,135.205
2021-06-22T00:00:00,promo_14,272.64000000000004
2021-06-22T00:00:00,promo_15,343.15000000000003
2021-06-22T00:00:00,promo_16,477.2149999999999
2021-06-22T00:00:00,promo_17,381.51
2021-06-22T00:00:00,promo_18,355.195
2021-06-22T00:00:00,promo_19,93.77499999999999
2021-06-22T00:00:00,promo_2,57.42
2021-06-22T00:00:00,promo_20,216.895
2021-06-22T00:00:00,promo_21,238.01000000000002
2021-06-22T00:00:00,promo_22,269.775
2021-06-22T00:00:00,promo_23,237.36
2021-06-22T00:00:00,promo_24,152.37499999999997
2021-06-22T00:00:00,promo_25,340.115
2021-06-22T00:00:00,promo_26,299.63500000000005
2021-06-22T00:00:00,promo_27,267.15500000000003
2021-06-22T00:00:00,promo_28,434.825
2021-06-22T00:00:00,promo_29,268.08
2021-06-22T00:00:00,promo_3,357.39500000000004
2021-06-22T00:00:00,promo_30,314.35
2021-06-22T00:00:00,promo_31,399.9549999999999
2021-06-22T00:00:00,promo_32,128.7
2021-06-22T00:00:00,promo_33,230.64
2021-06-22T00:00:00,promo_34,260.895
2021-06-22T00:00:00,promo_35,180.77499999999998
2021-06-22T00:00:00,promo_36,226.98
2021-06-22T00:00:00,promo_37,328.02500000000003
2021-06-22T00:00:00,promo_38,279.555
2021-06-22T00:00:00,promo_39,281.65999999999997
2021-06-22T00:00:00,promo_4,388.54999999999995
2021-06-22T00:00:00,promo_40,308.90000000000003
2021-06-22T00:00:00,promo_41,152.31
2021-06-22T00:00:00,promo_42,161.32999999999998
2021-06-22T00:00:00,promo_43,323.87
2021-06-22T00:00:00,promo_44,288.37
2021-06-22T00:00:00,promo_45,367.65
2021-06-22T00:00:00,promo_46,762.1700000000002
2021-06-22T00:00:00,promo_47,215.12000000000003
2021-06-22T00:00:00,promo_48,370.0850000000001
2021-06-22T00:00:00,promo_49,228.14000000000001
2021-06-22T00:00:00,promo_5,120.445
2021-06-22T00:00:00,promo_50,274.02500000000003
2021-06-22T00:00:00,promo_51,334.40500000000003
2021-06-22T00:00:00,promo_52,320.005
2021-06-22T00:00:00,promo_53,394.755
2021-06-22T00:00:00,promo_54,256.985
2021-06-22T00:00:00,promo_55,477.56000000000006
2021-06-22T00:00:00,promo_56,472.88
2021-06-22T00:00:00,promo_57,195.51
2021-06-22T00:00:00,promo_58,108.75
2021-06-22T00:00:00,promo_59,339.365
2021-06-22T00:00:00,promo_6,128.385
2021-06-22T00:00:00,promo_60,336.53
2021-06-22T00:00:00,promo_61,117.785
2021-06-22T00:00:00,promo_63,495.26000000000005
2021-06-22T00:00:00,promo_64,299.26
2021-06-22T00:00:00,promo_65,279.92
2021-06-22T00:00:00,promo_66,171.295
2021-06-22T00:00:00,promo_67,279.435
2021-06-22T00:00:00,promo_68,497.1449999999999
2021-06-22T00:00:00,promo_69,209.25
2021-06-22T00:00:00,promo_7,21.55
2021-06-22T00:00:00,promo_70,208.195
2021-06-22T00:00:00,promo_71,390.96500000000003
2021-06-22T00:00:00,promo_72,387.875
2021-06-22T00:00:00,promo_73,545.2
2021-06-22T00:00:00,promo_74,360.30500000000006
2021-06-22T00:00:00,promo_75,381.055
2021-06-22T00:00:00,promo_76,565.6949999999999
2021-06-22T00:00:00,promo_77,241.86
2021-06-22T00:00:00,promo_78,655.865
2021-06-22T00:00:00,promo_79,51.58500000000001
2021-06-22T00:00:00,promo_8,166.305
2021-06-22T00:00:00,promo_80,257.04499999999996
2021-06-22T00:00:00,promo_81,377.44499999999994
2021-06-22T00:00:00,promo_82,391.8049999999999
2021-06-22T00:00:00,promo_83,463.75499999999994
2021-06-22T00:00:00,promo_84,442.4650000000001
2021-06-22T00:00:00,promo_85,555.8
2021-06-22T00:00:00,promo_86,256.325
2021-06-22T00:00:00,promo_87,90.975
2021-06-22T00:00:00,promo_88,266.865
2021-06-22T00:00:00,promo_9,70.33500000000001
2021-06-22T00:00:00,promo_90,670.45
2021-06-22T00:00:00,promo_91,406.11000000000007
2021-06-22T00:00:00,promo_92,683.765
2021-06-22T00:00:00,promo_93,203.58499999999998
2021-06-22T00:00:00,promo_94,404.815
2021-06-22T00:00:00,promo_95,268.07000000000005
2021-06-22T00:00:00,promo_96,439.28
2021-06-22T00:00:00,promo_97,221.205
2021-06-22T00:00:00,promo_98,429.43500000000006
2021-06-22T00:00:00,promo_99,186.28499999999997
2021-06-23T00:00:00,promo_0,299.38
2021-06-23T00:00:00,promo_1,167.43500000000003
2021-06-23T00:00:00,promo_10,411.24000000000007
2021-06-23T00:00:00,promo_11,548.1300000000001
2021-06-23T00:00:00,promo_12,597.6949999999998
2021-06-23T00:00:00,promo_13,182.69000000000003
2021-06-23T00:00:00,promo_14,243.89500000000004
2021-06-23T00:00:00,promo_15,451.62
2021-06-23T00:00:00,promo_16,343.56500000000005
2021-06-23T00:00:00,promo_17,338.525
2021-06-23T00:00:00,promo_18,373.04
2021-06-23T00:00:00,promo_19,77.795
2021-06-23T00:00:00,promo_2,163.99
2021-06-23T00:00:00,promo_20,303.255
2021-06-23T00:00:00,promo_21,443.365
2021-06-23T00:00:00,promo_22,412.125
2021-06-23T00:00:00,promo_23,132.86
2021-06-23T00:00:00,promo_24,148.685
2021-06-23T00:00:00,promo_25,269.74999999999994
2021-06-23T00:00:00,promo_26,129.60000000000002
2021-06-23T00:00:00,promo_27,197.82999999999998
2021-06-23T00:00:00,promo_28,376.06999999999994
2021-06-23T00:00:00,promo_29,174.04
2021-06-23T00:00:00,promo_3,362.21999999999997
2021-06-23T00:00:00,promo_30,473.55999999999995
2021-06-23T00:00:00,promo_31,475.32499999999993
2021-06-23T00:00:00,promo_32,147.995
2021-06-23T00:00:00,promo_33,126.28500000000003
2021-06-23T00:00:00,promo_34,18.675
2021-06-23T00:00:00,promo_35,295.705
2021-06-23T00:00:00,promo_36,340.66999999999996
2021-06-23T00:00:00,promo_37,345.77500000000003
2021-06-23T00:00:00,promo_38,463.69000000000005
2021-06-23T00:00:00,promo_39,744.7550000000001
2021-06-23T00:00:00,promo_4,292.5
2021-06-23T00:00:00,promo_40,263.86499999999995
2021-06-23T00:00:00,promo_41,604.875
2021-06-23T00:00:00,promo_42,196.61499999999995
2021-06-23T00:00:00,promo_43,325.945
2021-06-23T00:00:00,promo_44,342.34000000000003
2021-06-23T00:00:00,promo_45,164.815
2021-06-23T00:00:00,promo_46,295.585
2021-06-23T00:00:00,promo_47,65.87
2021-06-23T00:00:00,promo_48,237.53000000000003
2021-06-23T00:00:00,promo_49,50.48500000000001
2021-06-23T00:00:00,promo_5,112.235
2021-06-23T00:00:00,promo_50,225.73000000000002
2021-06-23T00:00:00,promo_51,591.2399999999999
2021-06-23T00:00:00,promo_52,250.92999999999998
2021-06-23T00:00:00,promo_53,313.32500000000005
2021-06-23T00:00:00,promo_54,163.03
2021-06-23T00:00:00,promo_55,569.13
