daily,products,payment_amount,order_count
2021-06-20,p_182,2630.485000000001,79
2021-06-20,p_183,3135.68,95
2021-06-20,p_184,3026.47,91
2021-06-20,p_185,2902.62,80
2021-06-20,p_186,3097.6700000000014,98
2021-06-20,p_187,2646.3750000000005,83
2021-06-20,p_188,2994.89,93
2021-06-20,p_189,2852.5449999999996,91
2021-06-20,p_19,2914.6399999999994,91
2021-06-20,p_190,3529.3049999999994,107
2021-06-20,p_191,2575.855000000001,75
2021-06-20,p_192,3069.15,96
2021-06-20,p_193,3122.489999999998,97
2021-06-20,p_194,2499.1150000000002,84
2021-06-20,p_195,2972.8300000000004,96
2021-06-20,p_196,3319.0499999999997,114
2021-06-20,p_197,2606.1349999999993,76
2021-06-20,p_198,2563.7449999999994,83
2021-06-20,p_199,3325.0199999999995,99
2021-06-20,p_2,2772.9400000000005,82
2021-06-20,p_20,3600.600000000001,90
2021-06-20,p_21,3096.7400000000007,94
2021-06-20,p_22,2346.27,87
2021-06-20,p_23,2301.9600000000005,67
2021-06-20,p_24,2472.539999999999,76
2021-06-20,p_25,2981.995,95
2021-06-20,p_26,3014.3900000000003,85
2021-06-20,p_27,3110.685000000001,99
2021-06-20,p_28,3061.4500000000007,93
2021-06-20,p_29,2933.3799999999997,78
2021-06-20,p_3,3005.2149999999997,97
2021-06-20,p_30,2742.324999999999,89
2021-06-20,p_31,3389.1949999999993,103
2021-06-20,p_32,3621.3549999999987,111
2021-06-20,p_33,3521.2900000000004,101
2021-06-20,p_34,2923.509999999998,98
2021-06-20,p_35,2429.9600000000005,78
2021-06-20,p_36,3220.0299999999997,102
2021-06-20,p_37,3299.6000000000004,103
2021-06-20,p_38,2526.265000000001,76
2021-06-20,p_39,3136.965000000001,90
2021-06-20,p_4,2369.13,75
2021-06-20,p_40,3016.165000000001,104
2021-06-20,p_41,2722.1949999999993,90
2021-06-20,p_42,2859.184999999999,92
2021-06-20,p_43,2905.13,91
2021-06-20,p_44,2637.6099999999997,80
2021-06-20,p_45,3388.0550000000003,100
2021-06-20,p_46,3527.84,100
2021-06-20,p_47,2815.9400000000005,86
2021-06-20,p_48,2639.68,82
2021-06-20,p_49,2887.344999999999,88
2021-06-20,p_5,2537.4750000000004,79
2021-06-20,p_50,3006.8599999999997,91
2021-06-20,p_51,2668.9300000000007,85
2021-06-20,p_52,2693.42,84
2021-06-20,p_53,2865.0600000000018,98
2021-06-20,p_54,2609.5300000000007,82
2021-06-20,p_55,2450.6099999999997,80
2021-06-20,p_56,2631.035000000001,90
2021-06-20,p_57,3023.665000000001,87
2021-06-20,p_58,2963.355,83
2021-06-20,p_59,2459.3899999999994,86
2021-06-20,p_6,3098.489999999999,78
2021-06-20,p_60,2533.06,83
2021-06-20,p_61,2640.100000000001,83
2021-06-20,p_62,2217.8849999999993,71
2021-06-20,p_63,2970.8849999999993,90
2021-06-20,p_64,2965.360000000001,96
2021-06-20,p_65,3235.3249999999994,102
2021-06-20,p_66,2729.845,84
2021-06-20,p_67,3080.1599999999994,94
2021-06-20,p_68,3016.835,95
2021-06-20,p_69,3079.105,95
2021-06-20,p_7,2727.3949999999995,85
2021-06-20,p_70,3439.5899999999983,109
2021-06-20,p_71,2962.175,84
2021-06-20,p_72,2677.82,92
2021-06-20,p_73,3388.7999999999984,102
2021-06-20,p_74,3172.2250000000004,103
2021-06-20,p_75,2834.9950000000003,85
2021-06-20,p_76,2773.49,88
2021-06-20,p_77,2879.904999999999,80
2021-06-20,p_78,2579.6300000000006,82
2021-06-20,p_79,2554.36,81
2021-06-20,p_8,3626.440000000001,115
2021-06-20,p_80,2253.075,77
2021-06-20,p_81,3039.5850000000005,90
2021-06-20,p_82,2517.8450000000007,82
2021-06-20,p_83,3382.910000000001,103
2021-06-20,p_84,2656.7650000000003,86
2021-06-20,p_85,2946.705000000001,96
2021-06-20,p_86,2855.555,85
2021-06-20,p_87,3284.78,105
2021-06-20,p_88,2329.7800000000007,71
2021-06-20,p_89,3386.9599999999996,100
2021-06-20,p_9,2789.454999999999,89
2021-06-20,p_90,2749.8999999999996,82
2021-06-20,p_91,2914.0499999999993,87
2021-06-20,p_92,3268.0400000000004,102
2021-06-20,p_93,2640.3399999999992,96
2021-06-20,p_94,2612.665,85
2021-06-20,p_95,2647.544999999999,77
2021-06-20,p_96,2756.734999999999,95
2021-06-20,p_97,2921.215,90
2021-06-20,p_98,2591.04,81
2021-06-20,p_99,2558.5549999999994,81
2021-06-21,p_0,2459.97,87
2021-06-21,p_1,3355.55,97
2021-06-21,p_10,2391.0600000000004,71
2021-06-21,p_100,3234.2399999999993,99
2021-06-21,p_101,2935.6749999999993,85
2021-06-21,p_102,2846.4499999999985,83
2021-06-21,p_103,2521.5800000000013,75
2021-06-21,p_104,3235.1049999999987,89
2021-06-21,p_105,3181.8049999999985,96
2021-06-21,p_106,2276.515,67
2021-06-21,p_107,2794.0900000000015,89
2021-06-21,p_108,2352.0449999999996,78
2021-06-21,p_109,3016.075,88
2021-06-21,p_11,2818.260000000001,88
2021-06-21,p_110,3579.13,109
2021-06-21,p_111,2671.3400000000006,80
2021-06-21,p_112,2599.035,77
2021-06-21,p_113,2814.0550000000007,91
2021-06-21,p_114,3132.0150000000003,89
2021-06-21,p_115,2264.5150000000003,72
2021-06-21,p_116,3150.8000000000006,96
2021-06-21,p_117,2869.7000000000003,90
2021-06-21,p_118,2494.184999999999,85
2021-06-21,p_119,3502.194999999999,99
2021-06-21,p_12,2185.055,72
2021-06-21,p_120,2928.8149999999996,92
2021-06-21,p_121,2690.110000000001,89
2021-06-21,p_122,2551.339999999999,75
2021-06-21,p_123,2475.9799999999987,92
2021-06-21,p_124,1915.5000000000002,65
2021-06-21,p_125,3397.6200000000017,98
2021-06-21,p_126,2692.795,84
2021-06-21,p_127,2836.4400000000014,95
2021-06-21,p_128,2505.9250000000006,88
2021-06-21,p_129,2932.114999999999,85
2021-06-21,p_13,3284.189999999999,103
2021-06-21,p_130,2698.7899999999995,89
2021-06-21,p_131,2647.9550000000004,78
2021-06-21,p_132,2991.564999999999,90
2021-06-21,p_133,2530.9650000000015,92
2021-06-21,p_134,2478.7800000000007,79
2021-06-21,p_135,2643.235,88
2021-06-21,p_136,2556.494999999999,74
2021-06-21,p_137,3207.349999999999,99
2021-06-21,p_138,2943.5500000000006,86
2021-06-21,p_139,2346.1800000000003,74
2021-06-21,p_14,3030.985,88
2021-06-21,p_140,2876.0699999999997,75
2021-06-21,p_141,2414.605,74
2021-06-21,p_142,2668.75,87
2021-06-21,p_143,2961.2900000000004,89
2021-06-21,p_144,2350.695,79
2021-06-21,p_145,3048.6900000000005,98
2021-06-21,p_146,2495.1250000000014,73
2021-06-21,p_147,3188.4999999999995,88
2021-06-21,p_148,2664.2049999999995,83
2021-06-21,p_149,2972.9599999999996,90
2021-06-21,p_15,2932.285,88
2021-06-21,p_150,2443.8550000000005,82
2021-06-21,p_151,2436.2599999999993,84
2021-06-21,p_152,3070.9399999999987,89
2021-06-21,p_153,3572.265000000001,96
2021-06-21,p_154,2993.4849999999997,94
2021-06-21,p_155,2508.3650000000002,83
2021-06-21,p_156,2890.4100000000008,86
2021-06-21,p_157,3374.4550000000013,98
2021-06-21,p_158,2917.4550000000013,98
2021-06-21,p_159,2309.6899999999996,80
2021-06-21,p_16,2377.55,74
2021-06-21,p_160,3055.4949999999994,92
2021-06-21,p_161,3197.285,96
2021-06-21,p_162,3507.000000000001,106
2021-06-21,p_163,2805.844999999999,77
2021-06-21,p_164,2391.6499999999983,75
2021-06-21,p_165,2780.5400000000004,83
2021-06-21,p_166,3302.2099999999996,102
2021-06-21,p_167,2570.5099999999993,78
2021-06-21,p_168,2969.1150000000002,89
2021-06-21,p_169,2755.94,96
2021-06-21,p_17,2279.475,70
2021-06-21,p_170,3141.5549999999994,85
2021-06-21,p_171,2514.7400000000007,81
2021-06-21,p_172,2765.7000000000007,89
2021-06-21,p_173,3197.520000000002,93
2021-06-21,p_174,3440.769999999999,107
2021-06-21,p_175,2676.5850000000005,83
2021-06-21,p_176,2518.905,84
2021-06-21,p_177,3233.874999999999,98
2021-06-21,p_178,3377.42,96
2021-06-21,p_179,2767.144999999999,89
2021-06-21,p_18,3370.244999999999,105
2021-06-21,p_180,2802.215000000001,87
2021-06-21,p_181,3004.9900000000002,88
2021-06-21,p_182,2840.8799999999997,88
2021-06-21,p_183,3014.0150000000003,90
2021-06-21,p_184,2744.49,82
2021-06-21,p_185,3106.0249999999996,85
2021-06-21,p_186,2787.105,83
2021-06-21,p_187,3007.880000000001,92
2021-06-21,p_188,2667.945000000001,91
2021-06-21,p_189,2629.864999999999,84
2021-06-21,p_19,2823.285,95
2021-06-21,p_190,2154.3200000000006,72
2021-06-21,p_191,3492.4399999999996,98
2021-06-21,p_192,2920.6949999999997,93
2021-06-21,p_193,3100.979999999999,88
2021-06-21,p_194,2977.7549999999987,92
2021-06-21,p_195,2442.065,83
2021-06-21,p_196,2759.4199999999996,85
2021-06-21,p_197,2487.845,75
2021-06-21,p_198,2844.2300000000005,86
2021-06-21,p_199,3202.4499999999994,90
2021-06-21,p_2,2452.755,74
2021-06-21,p_20,3759.285,91
2021-06-21,p_21,2682.89,83
2021-06-21,p_22,2342.505,75
2021-06-21,p_23,2446.25,74
2021-06-21,p_24,2401.975,77
2021-06-21,p_25,3299.8499999999995,100
2021-06-21,p_26,2949.03,90
2021-06-21,p_27,2935.62,88
2021-06-21,p_28,2889.3999999999987,87
2021-06-21,p_29,3195.635,87
2021-06-21,p_3,3109.1449999999995,100
2021-06-21,p_30,2543.990000000002,83
2021-06-21,p_31,2921.309999999999,93
2021-06-21,p_32,2057.915,70
2021-06-21,p_33,3732.525,105
2021-06-21,p_34,2614.440000000001,86
2021-06-21,p_35,3069.780000000001,92
2021-06-21,p_36,3066.205000000002,91
2021-06-21,p_37,3071.415000000002,92
2021-06-21,p_38,2906.2200000000007,91
2021-06-21,p_39,2621.0150000000003,78
2021-06-21,p_4,2577.7699999999995,78
2021-06-21,p_40,2615.9100000000003,87
2021-06-21,p_41,2887.03,89
2021-06-21,p_42,3152.7999999999984,97
2021-06-21,p_43,3226.4500000000007,94
2021-06-21,p_44,3212.725000000001,92
2021-06-21,p_45,2695.7850000000008,74
2021-06-21,p_46,2555.93,79
2021-06-21,p_47,2262.8149999999996,78
2021-06-21,p_48,2468.1000000000004,85
2021-06-21,p_49,3227.8650000000002,99
2021-06-21,p_5,2712.540000000001,78
2021-06-21,p_50,2419.74,75
2021-06-21,p_51,2912.9100000000008,89
2021-06-21,p_52,3464.6049999999987,102
2021-06-21,p_53,2212.645000000001,73
2021-06-21,p_54,2666.9299999999994,80
2021-06-21,p_55,2267.7399999999993,76
2021-06-21,p_56,2226.735,80
2021-06-21,p_57,3205.0850000000005,88
2021-06-21,p_58,2830.255000000001,77
2021-06-21,p_59,2496.6600000000003,80
2021-06-21,p_6,2943.88,73
2021-06-21,p_60,2673.780000000001,86
2021-06-21,p_61,2607.230000000001,83
2021-06-21,p_62,2949.465000000001,85
2021-06-21,p_63,2178.625000000001,68
2021-06-21,p_64,3161.7750000000005,96
2021-06-21,p_65,2652.015,86
2021-06-21,p_66,2458.8950000000004,75
2021-06-21,p_67,2845.12,83
2021-06-21,p_68,2872.4949999999994,89
2021-06-21,p_69,2620.215,79
2021-06-21,p_7,2723.35,83
2021-06-21,p_70,2560.595,73
2021-06-21,p_71,2433.775000000001,72
2021-06-21,p_72,2382.0899999999992,79
2021-06-21,p_73,2706.1300000000006,78
2021-06-21,p_74,2655.305,86
2021-06-21,p_75,2735.15,80
2021-06-21,p_76,2768.340000000001,94
2021-06-21,p_77,2865.1850000000013,83
2021-06-21,p_78,3508.91,104
2021-06-21,p_79,3030.9100000000003,87
2021-06-21,p_8,2775.9799999999996,88
2021-06-21,p_80,3175.215,108
2021-06-21,p_81,3752.035000000001,105
2021-06-21,p_82,2517.525,84
2021-06-21,p_83,2889.7800000000007,90
2021-06-21,p_84,2121.675,70
2021-06-21,p_85,2693.7,81
2021-06-21,p_86,3071.039999999999,85
2021-06-21,p_87,2577.9900000000002,84
2021-06-21,p_88,2688.0050000000006,82
2021-06-21,p_89,3360.9049999999993,91
2021-06-21,p_9,2460.625,80
2021-06-21,p_90,2583.3949999999995,86
2021-06-21,p_91,2632.894999999999,78
2021-06-21,p_92,2578.515,87
2021-06-21,p_93,2916.7550000000006,93
2021-06-21,p_94,2425.085,82
2021-06-21,p_95,3456.650000000001,95
2021-06-21,p_96,2767.870000000002,88
2021-06-21,p_97,2947.170000000001,90
2021-06-21,p_98,3250.5899999999997,107
2021-06-21,p_99,2825.034999999999,89
2021-06-22,p_0,2580.1850000000004,87
2021-06-22,p_1,3295.970000000001,101
2021-06-22,p_10,2970.1800000000003,87
2021-06-22,p_100,2622.8950000000004,82
2021-06-22,p_101,2565.6200000000003,81
2021-06-22,p_102,2815.0250000000005,84
2021-06-22,p_103,2425.8450000000007,71
2021-06-22,p_104,3043.745,78
2021-06-22,p_105,2414.9850000000006,78
2021-06-22,p_106,3063.01,95
2021-06-22,p_107,3141.885,108
2021-06-22,p_108,2538.984999999999,90
2021-06-22,p_109,2348.3849999999998,74
2021-06-22,p_11,2621.330000000001,86
2021-06-22,p_110,2927.0,91
2021-06-22,p_111,2792.0000000000005,87
2021-06-22,p_112,2663.2899999999995,87
2021-06-22,p_113,2192.1850000000004,74
2021-06-22,p_114,2670.5000000000005,80
2021-06-22,p_115,2959.0650000000005,92
2021-06-22,p_116,2951.1650000000022,85
2021-06-22,p_117,3170.765000000001,91
2021-06-22,p_118,2883.1349999999993,88
2021-06-22,p_119,3015.7150000000006,89
2021-06-22,p_12,2354.0099999999998,85
2021-06-22,p_120,2222.4200000000005,69
2021-06-22,p_121,2084.86,75
2021-06-22,p_122,3307.120000000002,97
2021-06-22,p_123,3025.9050000000007,95
2021-06-22,p_124,2566.365,85
2021-06-22,p_125,2584.9349999999995,82
2021-06-22,p_126,2437.685,71
2021-06-22,p_127,2874.02,95
2021-06-22,p_128,2759.175000000001,88
2021-06-22,p_129,3131.7000000000007,87
2021-06-22,p_13,2438.1450000000004,83
2021-06-22,p_130,2875.2950000000005,85
2021-06-22,p_131,3049.954999999999,91
2021-06-22,p_132,3105.79,104
2021-06-22,p_133,2691.9649999999997,85
2021-06-22,p_134,2861.82,93
2021-06-22,p_135,3241.385,105
2021-06-22,p_136,3152.0000000000005,90
2021-06-22,p_137,2066.8299999999995,68
2021-06-22,p_138,2354.6049999999996,70
2021-06-22,p_139,2946.090000000001,87
2021-06-22,p_14,3226.175000000001,99
2021-06-22,p_140,2779.325,75
2021-06-22,p_141,2410.5050000000015,68
2021-06-22,p_142,2553.295,87
2021-06-22,p_143,2347.1050000000005,75
2021-06-22,p_144,2575.9750000000004,84
2021-06-22,p_145,2869.4149999999995,87
2021-06-22,p_146,2761.1799999999994,83
2021-06-22,p_147,3027.570000000001,92
2021-06-22,p_148,2455.515000000001,83
2021-06-22,p_149,2823.5950000000007,86
2021-06-22,p_15,2708.0399999999995,81
2021-06-22,p_150,2647.045,89
2021-06-22,p_151,2514.8550000000005,87
2021-06-22,p_152,3013.9500000000003,99
2021-06-22,p_153,3539.4950000000017,99
2021-06-22,p_154,2857.455000000001,93
2021-06-22,p_155,2905.1449999999995,94
2021-06-22,p_156,2875.4849999999988,90
2021-06-22,p_157,2957.8000000000006,87
2021-06-22,p_158,3218.2100000000014,100
2021-06-22,p_159,2740.0250000000015,91
2021-06-22,p_16,2580.2400000000002,83
2021-06-22,p_160,2756.9600000000005,94
2021-06-22,p_161,3381.9900000000002,97
2021-06-22,p_162,2761.775000000002,86
2021-06-22,p_163,3382.3400000000006,101
2021-06-22,p_164,3039.4549999999995,91
2021-06-22,p_165,2748.2850000000008,86
2021-06-22,p_166,2212.9599999999996,72
2021-06-22,p_167,2957.91,98
2021-06-22,p_168,2993.4150000000004,88
2021-06-22,p_169,2352.505000000001,77
2021-06-22,p_17,3299.415000000001,96
2021-06-22,p_170,3771.3250000000007,104
2021-06-22,p_171,3274.425000000001,102
2021-06-22,p_172,3096.68,95
2021-06-22,p_173,3085.7599999999998,93
2021-06-22,p_174,2603.1600000000003,86
2021-06-22,p_175,3054.830000000001,99
2021-06-22,p_176,2794.745000000001,88
2021-06-22,p_177,2828.14,79
2021-06-22,p_178,2873.185,85
2021-06-22,p_179,2292.4249999999997,76
2021-06-22,p_18,2806.4650000000015,95
2021-06-22,p_180,2284.2650000000003,73
2021-06-22,p_181,2751.825000000001,83
2021-06-22,p_182,3589.37,110
2021-06-22,p_183,2800.4649999999997,91
2021-06-22,p_184,2770.5800000000017,79
2021-06-22,p_185,2277.1150000000002,75
2021-06-22,p_186,2850.8500000000004,92
2021-06-22,p_187,2697.5250000000005,79
2021-06-22,p_188,2962.67,91
2021-06-22,p_189,2988.100000000001,91
2021-06-22,p_19,2544.3700000000003,80
2021-06-22,p_190,2745.4300000000007,82
2021-06-22,p_191,3323.240000000001,103
2021-06-22,p_192,2554.855000000001,89
2021-06-22,p_193,2446.8700000000003,80
2021-06-22,p_194,2681.16,82
2021-06-22,p_195,3130.435,102
2021-06-22,p_196,2307.94,79
2021-06-22,p_197,2626.389999999999,88
2021-06-22,p_198,2553.4600000000005,83
2021-06-22,p_199,2830.210000000001,81
2021-06-22,p_2,2443.9900000000007,75
2021-06-22,p_20,3672.795000000001,86
2021-06-22,p_21,2046.8200000000002,71
2021-06-22,p_22,2411.6049999999996,82
2021-06-22,p_23,2524.9450000000006,79
2021-06-22,p_24,2344.0950000000003,72
2021-06-22,p_25,2703.5849999999996,82
2021-06-22,p_26,3222.3800000000006,90
2021-06-22,p_27,2631.3250000000007,78
2021-06-22,p_28,2951.4500000000003,87
2021-06-22,p_29,3147.840000000001,87
2021-06-22,p_3,2583.15,88
2021-06-22,p_30,2713.93,86
2021-06-22,p_31,2598.675,86
2021-06-22,p_32,2853.3650000000007,91
2021-06-22,p_33,2422.36,66
2021-06-22,p_34,2863.535,95
2021-06-22,p_35,3222.135,97
2021-06-22,p_36,2848.245,89
2021-06-22,p_37,3155.07,92
2021-06-22,p_38,2966.564999999999,90
2021-06-22,p_39,3101.575,92
2021-06-22,p_4,2725.16,89
2021-06-22,p_40,2882.725000000001,103
2021-06-22,p_41,2963.370000000001,98
2021-06-22,p_42,2678.8049999999994,86
2021-06-22,p_43,3283.1049999999996,104
2021-06-22,p_44,2664.9550000000004,78
2021-06-22,p_45,2893.9800000000005,89
2021-06-22,p_46,2732.265000000001,84
2021-06-22,p_47,2693.295,88
2021-06-22,p_48,1877.3549999999993,68
2021-06-22,p_49,2439.480000000001,79
2021-06-22,p_5,2345.165,74
2021-06-22,p_50,2192.215,72
2021-06-22,p_51,2264.205,73
2021-06-22,p_52,3158.1449999999995,93
2021-06-22,p_53,2412.485,84
2021-06-22,p_54,2985.1050000000005,84
2021-06-22,p_55,2556.63,79
2021-06-22,p_56,1961.0900000000004,72
2021-06-22,p_57,2641.725,73
2021-06-22,p_58,3393.495000000001,95
2021-06-22,p_59,2793.3649999999993,88
2021-06-22,p_6,2181.4950000000003,60
2021-06-22,p_60,2996.1950000000006,95
2021-06-22,p_61,3219.235,104
2021-06-22,p_62,3462.230000000001,100
2021-06-22,p_63,2675.09,79
2021-06-22,p_64,2473.9200000000005,75
2021-06-22,p_65,3018.395,101
2021-06-22,p_66,2974.815,92
2021-06-22,p_67,2724.0700000000006,77
2021-06-22,p_68,2609.475000000001,81
2021-06-22,p_69,2705.650000000001,83
2021-06-22,p_7,3010.745000000001,91
2021-06-22,p_70,2677.9600000000005,85
2021-06-22,p_71,3314.0050000000006,99
2021-06-22,p_72,2367.4649999999997,90
2021-06-22,p_73,1970.1399999999999,62
2021-06-22,p_74,2051.6300000000006,72
2021-06-22,p_75,3107.9350000000004,95
2021-06-22,p_76,2754.7900000000004,97
2021-06-22,p_77,3206.9700000000016,92
2021-06-22,p_78,2841.885,88
2021-06-22,p_79,2723.905000000001,83
2021-06-22,p_8,2543.500000000001,82
2021-06-22,p_80,2285.6099999999988,81
2021-06-22,p_81,3223.4950000000017,90
2021-06-22,p_82,2540.0750000000003,86
2021-06-22,p_83,2406.5750000000003,81
2021-06-22,p_84,2610.899999999999,85
2021-06-22,p_85,2378.1649999999995,80
2021-06-22,p_86,3575.26,103
2021-06-22,p_87,2727.2799999999997,92
2021-06-22,p_88,2765.38,90
2021-06-22,p_89,2418.4199999999996,74
2021-06-22,p_9,2609.2450000000013,85
2021-06-22,p_90,2663.575000000001,83
2021-06-22,p_91,3010.0550000000003,88
2021-06-22,p_92,1900.0199999999993,58
2021-06-22,p_93,2242.0599999999995,74
2021-06-22,p_94,2241.8550000000005,73
2021-06-22,p_95,2471.640000000001,79
2021-06-22,p_96,2873.3449999999984,99
2021-06-22,p_97,2663.3650000000002,81
2021-06-22,p_98,2696.085,84
2021-06-22,p_99,2785.1050000000005,86
2021-06-23,p_0,2589.8950000000004,80
2021-06-23,p_1,2697.6150000000007,79
2021-06-23,p_10,3068.8199999999983,90
2021-06-23,p_100,2933.775,92
2021-06-23,p_101,1739.2099999999998,58
2021-06-23,p_102,3073.514999999999,89
2021-06-23,p_103,2932.6599999999994,90
2021-06-23,p_104,3006.2650000000003,82
2021-06-23,p_105,2224.4699999999993,69
2021-06-23,p_106,2348.9650000000006,72
2021-06-23,p_107,2775.0649999999996,84
2021-06-23,p_108,2343.8100000000004,77
2021-06-23,p_109,2824.72,85
2021-06-23,p_11,3138.729999999999,96
2021-06-23,p_110,2427.285,80
2021-06-23,p_111,2877.695,88
2021-06-23,p_112,2823.53,92
2021-06-23,p_113,2589.349999999999,87
2021-06-23,p_114,2885.4149999999986,85
2021-06-23,p_115,2227.995,70
2021-06-23,p_116,2140.105,63
2021-06-23,p_117,3423.4950000000017,99
2021-06-23,p_118,2722.6850000000004,87
2021-06-23,p_119,2425.69,73
2021-06-23,p_12,2382.395000000001,82
2021-06-23,p_120,2217.5150000000003,76
2021-06-23,p_121,2422.8949999999995,81
2021-06-23,p_122,2676.3799999999997,77
2021-06-23,p_123,2466.865000000001,74
2021-06-23,p_124,2652.715,91
2021-06-23,p_125,3038.7899999999995,98
2021-06-23,p_126,2686.8550000000014,87
2021-06-23,p_127,2083.7850000000008,71
2021-06-23,p_128,2417.6650000000004,78
2021-06-23,p_129,2785.5799999999995,84
2021-06-23,p_13,2242.2500000000005,74
2021-06-23,p_130,2475.05,89
2021-06-23,p_131,3228.445000000001,97
2021-06-23,p_132,2818.909999999999,91
2021-06-23,p_133,2528.7199999999993,86
2021-06-23,p_134,2520.525,89
2021-06-23,p_135,3151.43,94
2021-06-23,p_136,3178.0850000000005,91
2021-06-23,p_137,2392.5199999999995,71
2021-06-23,p_138,3159.685000000001,90
2021-06-23,p_139,2554.2750000000005,77
2021-06-23,p_14,2771.19,82
2021-06-23,p_140,2899.8299999999995,84
2021-06-23,p_141,2591.665,78
2021-06-23,p_142,2779.1199999999994,92
2021-06-23,p_143,2659.6050000000005,88
2021-06-23,p_144,3022.6750000000006,95
2021-06-23,p_145,2481.52,77
2021-06-23,p_146,2698.325,79
2021-06-23,p_147,2919.1149999999993,82
2021-06-23,p_148,2598.3749999999995,80
2021-06-23,p_149,2367.5550000000003,80
2021-06-23,p_15,3048.5349999999994,98
2021-06-23,p_150,2201.1749999999997,71
2021-06-23,p_151,1950.7499999999998,70
2021-06-23,p_152,3252.454999999999,99
2021-06-23,p_153,2881.8799999999997,82
2021-06-23,p_154,2590.769999999999,91
2021-06-23,p_155,2039.85,66
2021-06-23,p_156,2305.429999999999,75
2021-06-23,p_157,3354.039999999999,101
2021-06-23,p_158,2784.4649999999997,92
2021-06-23,p_159,2628.2599999999998,82
2021-06-23,p_16,2350.7150000000006,74
2021-06-23,p_160,2595.794999999999,81
2021-06-23,p_161,2033.4150000000004,60
2021-06-23,p_162,2807.129999999999,87
2021-06-23,p_163,2898.499999999998,86
2021-06-23,p_164,1998.695,67
2021-06-23,p_165,2869.4149999999995,86
2021-06-23,p_166,2721.750000000001,87
2021-06-23,p_167,2679.7650000000012,85
2021-06-23,p_168,3056.3900000000003,95
2021-06-23,p_169,2132.9500000000007,76
2021-06-23,p_17,3028.375,92
2021-06-23,p_170,2956.5150000000003,87
2021-06-23,p_171,2734.535,88
2021-06-23,p_172,2471.0499999999984,79
2021-06-23,p_173,3000.389999999999,87
2021-06-23,p_174,2516.0399999999995,78
2021-06-23,p_175,2727.2600000000007,80
2021-06-23,p_176,2676.7,80
2021-06-23,p_177,2676.7950000000005,79
2021-06-23,p_178,2957.665,85
2021-06-23,p_179,2892.6199999999994,91
2021-06-23,p_18,2403.965000000001,82
2021-06-23,p_180,2623.6300000000006,86
2021-06-23,p_181,2743.51,82
2021-06-23,p_182,2849.9450000000006,93
2021-06-23,p_183,1914.7499999999998,60
2021-06-23,p_184,2962.749999999999,86
2021-06-23,p_185,3052.725,83
2021-06-23,p_186,2926.745000000001,87
2021-06-23,p_187,3314.0400000000004,103
2021-06-23,p_188,2892.9649999999997,86
2021-06-23,p_189,3086.2850000000003,97
2021-06-23,p_19,2522.6650000000004,83
2021-06-23,p_190,2748.979999999999,83
2021-06-23,p_191,2660.6200000000013,78
2021-06-23,p_192,2569.6550000000007,90
2021-06-23,p_193,2139.2700000000004,68
2021-06-23,p_194,2998.640000000001,99
2021-06-23,p_195,1940.0849999999996,70
2021-06-23,p_196,2704.2800000000007,93
2021-06-23,p_197,2359.765,76
2021-06-23,p_198,2481.65,79
2021-06-23,p_199,3082.7400000000002,83
2021-06-23,p_2,3118.109999999999,97
2021-06-23,p_20,3364.9299999999994,80
2021-06-23,p_21,2222.82,72
2021-06-23,p_22,2681.809999999998,88
2021-06-23,p_23,2717.685,84
2021-06-23,p_24,2634.4900000000007,86
2021-06-23,p_25,2514.7850000000003,74
2021-06-23,p_26,2734.3499999999995,82
2021-06-23,p_27,2629.52,83
2021-06-23,p_28,2758.32,81
2021-06-23,p_29,2695.4750000000004,71
2021-06-23,p_3,2482.5549999999994,77
2021-06-23,p_30,2705.1049999999996,90
2021-06-23,p_31,2616.2749999999996,81
2021-06-23,p_32,2370.0099999999998,85
2021-06-23,p_33,2553.1850000000004,69
2021-06-23,p_34,2835.4850000000006,87
2021-06-23,p_35,2548.334999999999,80
2021-06-23,p_36,2487.665,78
2021-06-23,p_37,2913.92,85
2021-06-23,p_38,2945.8050000000003,96
2021-06-23,p_39,2652.38,78
2021-06-23,p_4,2474.4049999999997,83
2021-06-23,p_40,2316.475,77
2021-06-23,p_41,2775.169999999999,95
2021-06-23,p_42,2863.299999999999,96
2021-06-23,p_43,3042.8199999999993,98
2021-06-23,p_44,3035.415000000001,92
2021-06-23,p_45,2541.360000000001,73
2021-06-23,p_46,2462.9950000000003,83
2021-06-23,p_47,2724.055000000001,84
2021-06-23,p_48,2817.1,87
2021-06-23,p_49,1625.6999999999998,53
2021-06-23,p_5,2717.0299999999997,86
2021-06-23,p_50,2872.924999999999,89
2021-06-23,p_51,2495.0799999999986,77
2021-06-23,p_52,3027.9300000000007,95
2021-06-23,p_53,2114.47,70
2021-06-23,p_54,2177.055,74
2021-06-23,p_55,2555.804999999999,83
2021-06-23,p_56,2806.4550000000004,87
2021-06-23,p_57,2874.6749999999997,83
2021-06-23,p_58,2797.5099999999998,77
2021-06-23,p_59,2708.7250000000004,86
2021-06-23,p_6,2812.385,75
2021-06-23,p_60,2226.585,79
2021-06-23,p_61,2618.16,79
2021-06-23,p_62,2803.835,86
2021-06-23,p_63,2688.7999999999993,89
2021-06-23,p_64,2401.379999999999,75
2021-06-23,p_65,2584.744999999999,86
2021-06-23,p_66,2787.275,83
2021-06-23,p_67,2745.755,86
2021-06-23,p_68,2453.5899999999992,80
2021-06-23,p_69,2573.505,75
